eth_ratio,btc_ratio,nft_ratio,nft_collection_diversity,average_eth_holding_age,average_btc_holding_age,holding_duration
0.45,0.35,0.20,5,120,180,145
0.38,0.42,0.20,3,90,150,160
0.52,0.28,0.20,7,150,200,170
0.35,0.45,0.20,4,80,160,155
0.42,0.38,0.20,6,110,170,150
0.60,0.25,0.15,8,200,250,190
0.30,0.55,0.15,3,70,180,175
0.48,0.32,0.20,5,130,190,165
0.40,0.40,0.20,4,100,165,158
0.55,0.30,0.15,9,180,220,180
0.33,0.47,0.20,3,85,175,162
0.50,0.35,0.15,6,140,195,168
0.45,0.40,0.15,5,125,185,163
0.58,0.27,0.15,7,190,230,185
0.32,0.48,0.20,4,75,170,159
0.47,0.33,0.20,6,135,188,164
0.43,0.37,0.20,5,115,175,156
0.56,0.29,0.15,8,185,225,182
0.34,0.46,0.20,3,88,172,161
0.49,0.36,0.15,7,138,192,166
0.65,0.20,0.15,10,220,260,195
0.28,0.57,0.15,2,65,190,178
0.51,0.34,0.15,6,145,198,169
0.39,0.41,0.20,4,95,162,157
0.54,0.31,0.15,8,175,215,177
0.36,0.44,0.20,3,92,168,160
0.53,0.32,0.15,7,155,205,172
0.41,0.39,0.20,5,105,173,154
0.57,0.28,0.15,9,188,228,183
0.31,0.49,0.20,3,78,176,165
0.70,0.15,0.15,12,250,280,200
0.25,0.60,0.15,2,60,195,180
0.46,0.34,0.20,6,128,187,167
0.37,0.43,0.20,4,87,165,158
0.59,0.26,0.15,10,195,235,187
0.35,0.45,0.20,3,89,170,161
0.52,0.33,0.15,7,148,200,171
0.44,0.36,0.20,5,118,178,157
0.61,0.24,0.15,9,205,245,189
0.29,0.51,0.20,3,72,182,168
0.63,0.22,0.15,11,210,255,192
0.27,0.58,0.15,2,68,185,176
0.50,0.35,0.15,7,142,196,170
0.38,0.42,0.20,4,93,160,159
0.58,0.27,0.15,9,192,232,184
0.34,0.46,0.20,3,86,169,162
0.51,0.34,0.15,6,146,199,171
0.40,0.40,0.20,5,102,168,155
0.56,0.29,0.15,8,182,222,181
0.32,0.48,0.20,3,76,174,164
