wallet_age_days,recipient_age_days,value_to_avg_ratio,interaction_frequency,recipient_token_hygiene,contract_code_similarity_score,gas_volatility_score,tx_time_deviation,recipient_cluster_risk,threat_score,intent_confidence,is_fraud
457,615,9.7,2,0.05,0.69,0.46,1,0.99,0.57,0.4,1
490,694,8.99,1,0.9,0.79,0.16,0,0.33,0.21,0.36,1
849,496,4.87,2,0.81,0.82,0.38,0,0.28,0.2,0.31,1
709,982,0.86,3,0.25,0.65,0.62,1,0.56,0.71,0.35,1
384,556,1.25,3,0.35,0.55,0.4,1,0.05,0.32,0.61,0
327,363,9.63,3,0.28,0.22,0.29,1,0.16,0.83,0.33,1
429,858,1.77,2,0.5,0.73,0.96,0,0.84,0.05,0.63,1
103,125,6.34,3,0.43,0.73,0.82,0,0.66,0.01,0.96,1
494,620,3.85,3,0.51,0.31,0.57,1,0.88,0.56,0.88,1
811,401,7.0,1,0.21,0.86,0.82,0,0.95,0.4,0.85,1
779,973,9.9,0,0.6,0.66,0.69,0,0.3,0.2,0.35,1
125,175,4.26,3,0.57,0.44,0.8,1,0.08,0.39,0.37,1
937,25,6.65,1,0.23,0.02,0.83,0,0.3,0.26,0.5,1
258,844,0.46,2,0.01,0.86,0.73,1,0.01,0.79,0.51,1
304,298,5.92,3,0.71,0.27,0.9,0,0.51,0.19,0.37,1
141,766,1.72,1,0.26,0.09,0.09,1,0.45,0.34,0.91,0
926,663,2.19,1,0.49,0.44,0.33,1,0.69,0.55,0.45,0
21,64,3.03,3,0.41,0.13,0.17,1,0.03,0.39,0.79,0
653,427,6.45,3,0.23,0.41,0.24,0,0.79,0.14,0.68,1
50,850,0.55,2,0.03,0.99,0.03,0,0.16,0.99,0.98,1
478,159,6.63,3,0.62,0.41,0.43,1,0.67,0.5,0.75,1
423,245,4.35,1,0.1,0.6,0.52,1,0.04,0.89,0.99,1
321,559,2.18,3,0.13,0.98,0.67,0,0.14,0.15,0.92,1
182,962,7.68,0,0.0,0.38,0.14,1,0.23,0.69,0.46,1
845,361,6.56,2,0.12,0.7,0.11,1,0.34,0.48,0.95,1
424,73,4.71,0,0.08,0.26,0.03,1,0.78,0.67,0.81,1
923,386,6.67,1,0.89,0.58,0.56,1,0.36,0.55,0.89,1
728,910,8.02,1,0.85,0.99,0.73,0,0.7,0.9,0.85,1
929,941,6.83,2,0.27,0.22,0.66,1,0.13,0.44,0.33,1
396,912,9.04,1,0.13,0.81,0.92,1,0.92,0.65,0.37,1
372,855,7.32,1,0.0,0.71,0.36,0,0.15,0.09,0.87,1
909,251,8.25,4,0.99,0.23,0.39,0,0.31,0.1,0.42,1
566,344,4.11,0,0.07,0.89,0.46,0,0.33,0.31,0.58,1
925,852,6.85,1,0.63,0.13,0.58,1,0.57,0.26,0.86,1
243,787,7.33,1,0.03,0.28,0.44,0,0.8,0.23,0.46,1
200,810,5.28,1,0.28,0.77,0.65,1,0.11,0.59,0.68,1
974,779,6.41,1,0.5,0.69,0.25,1,0.65,0.15,0.98,1
328,443,1.44,1,0.91,1.0,0.7,1,0.56,0.36,0.94,1
46,821,3.23,0,0.77,0.7,0.33,1,0.63,0.93,0.77,1
634,523,3.76,3,0.35,0.82,0.47,0,0.51,0.16,0.76,1
273,963,4.57,2,0.88,0.41,0.39,0,0.62,0.46,0.58,1
320,87,4.21,1,0.2,0.18,0.26,1,0.58,0.4,0.54,0
513,748,3.98,1,0.21,0.06,0.55,1,0.36,0.1,0.38,1
920,979,3.03,3,0.17,0.88,0.56,0,0.43,0.6,0.36,1
304,942,7.58,2,0.48,0.63,0.83,1,0.31,0.2,0.77,1
383,442,9.88,1,0.6,0.8,0.47,1,0.58,0.94,0.77,1
33,970,8.12,1,0.98,0.09,0.81,0,0.57,0.35,0.73,1
487,885,1.25,0,0.19,0.46,0.75,1,0.44,0.05,0.87,0
580,891,5.92,3,0.63,0.78,0.6,0,0.25,0.87,0.42,1
224,220,0.24,1,0.82,0.82,0.79,0,0.52,0.23,0.77,1
783,967,4.47,1,0.2,0.39,0.05,0,0.85,0.95,0.92,1
520,122,1.54,1,0.07,0.57,0.57,1,0.2,0.26,0.38,1
327,15,7.8,4,0.59,0.45,0.45,1,0.17,0.13,0.39,1
368,846,2.53,4,0.38,0.55,0.08,1,0.17,0.06,0.53,0
672,111,4.2,2,0.99,0.04,0.97,1,0.73,0.32,0.58,1
269,709,1.06,2,0.55,0.48,0.92,0,0.44,0.63,0.75,1
147,35,3.32,5,0.61,0.02,0.19,1,0.73,0.42,0.7,1
915,540,8.06,1,0.69,0.14,0.42,1,0.68,0.62,0.7,1
662,528,6.36,2,0.73,0.57,0.43,0,0.99,0.21,0.55,1
64,343,4.89,2,0.58,0.16,0.47,0,0.32,0.22,0.35,1
303,680,2.62,1,0.7,0.33,0.74,0,0.8,0.74,0.73,1
589,177,1.42,1,0.6,0.51,0.29,1,0.42,0.91,0.47,1
902,941,3.26,0,0.13,0.57,0.06,0,0.63,0.55,0.59,0
749,35,8.98,1,0.86,0.58,0.89,1,0.63,0.81,0.73,1
182,499,2.63,1,0.18,0.79,0.38,0,0.56,0.59,0.6,1
864,873,0.91,0,0.17,0.52,0.21,1,0.01,0.36,0.72,0
516,191,8.65,1,0.27,0.33,0.56,0,0.46,0.56,0.76,1
770,605,9.32,4,0.23,0.9,0.26,0,0.9,0.02,0.45,1
653,268,3.63,1,0.51,0.68,0.93,0,0.98,0.65,0.95,1
206,986,7.84,4,0.67,0.73,0.58,1,0.73,0.37,0.4,1
587,886,3.2,2,0.52,0.92,0.81,0,0.37,0.75,0.93,1
183,270,1.91,2,0.06,0.49,0.11,1,0.08,0.6,0.64,0
273,703,9.27,4,0.85,0.33,0.05,1,0.65,0.51,0.38,1
482,284,8.04,1,0.95,0.33,0.66,1,0.94,0.87,0.5,1
726,59,8.05,2,0.65,0.62,0.64,0,0.05,0.72,0.63,1
230,967,3.9,2,0.19,0.72,0.51,0,0.48,0.79,0.99,1
3,372,9.35,2,0.92,0.14,0.3,1,0.11,0.41,0.92,1
335,79,9.62,2,0.25,0.94,0.3,1,0.98,0.58,1.0,1
884,753,2.29,0,0.26,0.53,0.17,1,0.44,0.88,0.65,1
765,921,1.47,2,0.66,0.6,0.42,0,0.41,0.82,0.93,1
306,634,6.77,1,0.05,0.93,0.66,1,0.6,1.0,0.6,1
660,448,3.52,0,0.2,0.42,0.22,0,0.55,0.51,0.5,0
674,439,7.55,3,0.71,0.31,0.24,0,0.37,0.62,0.8,1
105,439,0.45,2,0.19,0.04,0.39,1,0.45,0.74,0.78,1
189,426,8.79,2,0.53,0.04,0.81,1,0.99,0.75,0.47,1
193,68,9.92,1,0.71,0.35,0.01,1,0.95,0.12,0.31,1
532,984,0.78,2,0.54,0.18,0.43,0,0.29,0.42,0.56,0
534,459,9.06,2,0.95,0.06,0.3,0,0.31,0.67,0.89,1
440,278,7.21,1,0.02,0.76,0.04,0,0.54,0.08,0.97,1
219,789,8.61,2,0.51,0.77,0.93,0,0.01,0.8,0.99,1
693,327,5.09,5,0.19,0.45,0.83,1,0.74,0.65,0.41,1
501,58,0.97,2,0.27,0.96,0.95,1,0.73,0.7,0.9,1
219,185,7.09,3,0.48,0.48,0.77,0,0.19,0.15,0.96,1
663,583,8.89,2,0.33,0.31,0.64,0,0.62,0.82,0.78,1
917,126,2.49,5,0.53,0.76,0.71,1,0.47,0.8,0.43,1
292,114,8.85,2,0.69,0.32,0.06,0,0.36,0.09,0.44,1
344,424,2.15,1,0.85,0.4,0.25,1,0.31,0.93,0.41,1
368,94,2.14,4,0.2,0.17,0.92,1,0.2,0.89,0.38,1
132,338,5.07,2,0.31,0.5,0.22,0,0.74,0.92,0.6,1
154,686,9.62,2,0.91,0.57,0.76,0,0.31,0.73,0.86,1
666,355,9.86,3,0.04,0.74,0.45,0,0.4,0.67,0.62,1
157,487,3.63,1,0.75,0.55,0.2,0,0.48,0.03,0.57,0
963,436,5.36,3,0.96,0.54,0.62,1,0.45,0.12,0.44,1
996,936,0.49,3,0.55,0.15,0.73,0,0.49,0.7,0.9,1
78,784,3.16,3,0.11,0.84,0.61,0,0.39,0.47,0.9,1
774,84,8.71,0,0.78,0.85,0.18,1,0.83,0.74,0.85,1
9,271,1.49,2,0.84,0.7,0.93,0,0.44,0.95,0.8,1
652,806,5.32,1,0.73,0.12,0.3,0,0.48,0.06,0.42,0
866,106,7.15,2,0.12,0.72,0.18,0,0.67,0.62,0.72,1
841,2,5.33,2,0.81,0.19,0.08,1,0.51,0.86,0.82,1
854,661,1.45,0,0.89,0.39,0.29,1,0.74,0.04,0.63,1
556,842,9.21,0,0.55,0.74,0.49,1,0.67,0.34,0.43,1
57,382,4.63,3,0.85,0.11,0.26,0,0.77,0.06,0.7,1
843,791,0.46,0,0.83,0.12,0.05,1,0.94,0.25,0.37,1
229,226,6.21,3,0.62,0.88,0.23,0,0.77,0.97,0.98,1
164,161,6.05,2,0.46,0.48,0.76,1,0.17,0.1,0.59,1
904,530,9.14,2,0.34,0.85,0.56,1,0.75,0.91,0.82,1
594,589,8.62,1,0.39,0.85,0.35,0,0.58,0.77,0.58,1
997,397,6.52,2,0.31,0.2,0.91,1,0.4,0.3,0.74,1
740,853,3.79,4,0.25,0.44,0.85,0,0.13,0.2,0.84,0
68,616,5.7,0,0.03,0.45,0.82,1,0.04,0.51,0.58,0
756,694,6.25,0,0.98,0.19,0.45,0,0.68,0.36,0.96,1
836,181,3.39,3,0.8,0.74,0.06,0,0.24,0.2,0.97,1
863,914,0.57,2,0.63,0.64,0.85,0,0.95,0.22,0.53,1
105,974,4.0,3,0.06,0.3,0.47,0,0.66,0.12,0.97,0
856,931,5.81,1,0.34,0.8,0.08,0,0.41,0.5,0.31,1
472,744,6.65,0,0.37,0.98,0.42,1,0.86,0.47,0.55,1
697,367,7.2,2,0.48,0.76,0.69,1,0.86,0.48,0.35,1
311,469,4.23,3,0.05,0.97,0.51,0,0.5,0.84,0.76,1
45,402,1.84,3,0.01,0.08,0.38,1,0.34,0.99,0.64,1
973,231,8.92,3,0.1,0.72,0.28,0,0.77,0.08,0.33,1
58,697,1.97,3,0.56,0.11,0.61,1,0.43,0.54,0.63,0
266,95,8.89,5,0.45,0.28,0.96,1,0.47,0.32,0.97,1
19,384,7.12,3,0.73,0.36,0.06,1,0.32,0.09,0.51,1
951,368,9.45,3,0.81,0.95,0.09,0,0.61,0.94,0.85,1
283,943,5.39,2,0.87,0.96,0.24,0,0.41,0.17,0.98,1
709,670,5.03,2,0.69,0.52,0.99,1,0.13,0.85,0.87,1
279,209,8.97,0,0.24,0.03,0.34,0,0.58,0.34,0.87,1
321,725,2.32,1,0.01,0.65,0.51,1,0.84,0.08,0.79,1
679,945,5.74,3,0.09,0.46,0.39,0,0.72,0.12,0.72,1
594,389,5.19,4,0.17,0.27,0.12,0,0.05,0.05,0.57,0
1,135,3.22,2,0.31,0.97,0.41,1,0.52,0.64,0.85,1
327,318,0.13,3,0.49,0.99,0.28,1,0.84,0.03,0.89,1
416,963,9.38,1,0.07,0.48,0.22,0,0.54,0.13,0.5,1
529,52,2.21,2,0.37,0.39,0.98,0,0.42,0.44,0.51,0
688,310,3.65,1,0.09,0.75,0.01,1,0.69,0.31,0.34,1
770,761,7.8,1,0.87,0.44,0.14,0,0.29,0.45,0.81,1
84,615,9.87,2,0.92,0.16,0.75,1,0.57,0.0,0.48,1
730,523,7.25,1,0.71,0.44,0.03,0,0.49,0.31,0.43,1
416,532,3.3,1,0.13,0.93,0.87,0,0.3,0.62,0.51,1
214,852,1.23,4,0.53,0.03,0.64,0,0.87,0.5,0.51,1
591,682,4.38,2,0.59,0.49,0.52,0,0.47,0.11,0.75,0
181,743,8.3,1,0.11,0.05,0.26,1,0.9,0.13,0.57,1
988,738,9.7,2,0.93,0.86,0.17,0,1.0,0.26,0.5,1
372,523,0.34,5,0.82,0.65,0.65,0,0.54,0.26,0.84,1
43,486,5.92,1,0.06,0.59,0.83,0,0.43,0.47,0.95,0
10,114,3.19,1,0.97,0.36,0.48,1,0.82,0.75,0.79,1
255,236,0.67,2,0.01,0.14,0.72,0,0.45,0.46,0.35,1
438,155,8.23,1,0.84,0.88,0.24,0,0.67,0.33,0.48,1
959,853,7.62,0,0.84,0.44,0.34,1,0.58,0.68,0.83,1
502,592,8.71,1,0.95,0.4,0.12,1,0.05,0.57,0.87,1
225,505,3.56,2,0.74,0.63,0.58,0,0.69,0.89,0.78,1
873,283,6.97,3,0.51,0.34,0.33,1,0.58,0.62,0.85,1
506,82,8.36,0,0.75,0.85,0.29,0,0.02,0.43,0.32,1
749,478,2.18,2,0.62,0.05,0.48,1,0.14,0.76,0.65,1
976,16,7.56,2,0.35,0.83,0.49,1,0.45,0.41,0.99,1
978,482,3.02,2,0.92,0.27,0.9,0,0.95,0.21,0.73,1
928,644,5.5,1,0.52,0.47,0.07,1,0.09,0.14,0.37,1
826,595,7.98,1,0.64,0.2,0.1,1,0.09,0.24,0.42,1
464,681,3.72,1,0.05,0.02,0.1,1,0.46,0.89,0.7,1
73,479,9.92,1,0.67,0.98,0.99,0,0.13,0.89,0.49,1
297,211,8.59,3,0.08,0.57,0.1,1,0.94,0.17,0.91,1
649,433,2.6,0,0.27,0.91,0.63,1,0.35,0.32,0.85,1
335,861,3.07,1,0.9,0.94,0.98,1,0.6,0.11,0.31,1
722,954,2.77,3,0.66,0.97,0.92,1,0.77,0.63,0.99,1
557,649,0.71,2,0.78,0.2,0.26,0,0.34,0.98,0.74,1
537,691,1.75,3,0.06,0.12,0.58,1,0.24,0.31,0.64,0
106,812,6.15,3,0.13,0.58,0.3,0,0.47,0.82,0.6,1
811,188,5.99,4,0.14,0.09,0.02,1,0.28,0.45,0.54,0
381,892,6.26,3,0.66,0.34,0.02,0,0.01,0.02,0.71,1
702,83,5.23,0,0.42,0.72,0.44,0,0.27,0.98,0.57,1
864,524,3.58,1,0.58,0.6,0.74,1,0.67,0.45,0.64,0
754,117,6.31,3,0.57,0.92,0.8,1,0.0,0.59,0.8,1
988,842,0.91,1,0.83,0.46,0.49,1,0.63,0.54,0.39,1
455,104,1.08,3,0.16,0.41,0.93,0,0.93,0.13,0.57,1
632,443,6.7,2,0.97,0.17,0.65,0,0.29,0.48,0.98,1
604,575,4.19,0,0.51,0.02,0.41,1,0.39,0.73,0.78,1
174,29,2.47,1,0.23,0.02,0.88,1,0.7,0.3,0.49,0
834,166,8.6,4,0.12,0.63,0.9,1,0.77,0.81,0.58,1
362,379,4.12,4,0.94,0.83,0.79,1,0.54,0.97,0.4,1
85,267,1.91,3,0.4,0.98,0.54,0,0.14,0.01,0.7,1
739,2,6.69,1,0.54,0.46,0.5,1,0.67,0.13,0.84,1
26,454,3.3,3,0.61,0.08,0.64,1,0.07,0.63,0.48,1
687,950,8.2,4,0.55,0.55,0.09,1,0.3,0.0,0.97,1
256,992,7.67,0,0.45,0.1,0.02,1,0.62,0.36,0.85,1
804,831,2.81,3,0.42,0.04,0.29,0,0.16,0.7,0.83,1
782,79,5.11,5,0.85,0.49,0.47,0,0.34,0.06,0.69,1
73,929,9.35,5,0.98,0.77,0.11,1,0.17,0.46,0.51,1
592,7,3.3,2,0.45,0.97,0.38,0,0.18,0.5,0.49,1
665,66,0.86,2,0.29,0.72,0.95,0,0.74,0.05,0.9,1
910,506,8.76,2,0.91,0.13,0.18,1,0.23,0.12,0.39,1
703,502,7.37,1,0.13,0.91,0.49,0,0.99,0.27,0.77,1
467,926,1.23,0,1.0,0.8,0.79,1,0.73,0.12,0.71,1
939,613,2.09,2,0.62,0.64,0.7,1,0.64,0.8,0.63,1
504,706,1.17,2,0.51,0.49,0.63,0,0.17,0.67,0.42,1
935,78,5.1,2,1.0,0.67,0.49,1,0.3,0.25,0.56,1
260,988,4.94,2,0.14,0.05,0.63,1,0.37,0.16,0.92,0
718,67,8.84,3,0.5,0.11,0.39,1,0.8,0.79,0.51,1
262,283,1.54,5,0.24,0.84,0.21,1,0.61,0.0,0.93,1
907,470,2.7,3,0.79,0.68,0.89,0,0.4,0.35,0.84,0
305,354,1.62,2,0.8,0.71,0.19,1,0.38,0.05,0.42,1
486,644,0.8,2,0.0,0.5,0.38,1,0.84,0.64,0.76,1
835,471,8.95,1,0.54,0.74,0.76,1,0.17,0.19,0.31,1
590,620,5.61,2,0.12,0.39,0.04,1,0.66,0.84,0.45,1
394,339,8.53,2,0.5,0.98,0.1,1,0.9,0.94,0.77,1
367,770,4.58,6,0.8,0.51,0.06,1,0.21,0.57,0.91,0
894,776,9.67,1,0.39,0.95,0.32,1,0.7,0.29,0.77,1
942,152,3.78,0,0.7,0.02,0.63,1,0.38,0.44,0.56,0
808,546,5.31,3,0.27,0.28,0.93,0,0.56,0.31,0.36,1
774,760,7.11,1,0.43,0.44,0.67,0,0.41,0.47,0.34,1
177,217,7.2,2,0.74,0.17,0.19,1,0.9,0.66,0.37,1
180,415,6.39,5,1.0,0.18,0.01,0,0.57,0.92,0.98,1
232,457,4.64,2,0.47,0.24,0.47,0,0.26,0.8,0.74,1
744,463,0.7,2,0.61,0.68,0.53,0,0.74,0.83,0.98,1
363,822,6.05,1,0.25,0.46,0.63,0,0.99,0.27,0.88,1
598,382,6.52,2,0.44,0.56,0.85,1,0.44,0.86,0.78,1
635,254,2.11,1,0.89,0.33,0.31,0,0.3,0.75,0.45,1
444,332,1.98,0,0.31,0.89,0.77,0,0.76,0.51,0.99,1
427,116,0.68,1,0.16,0.95,0.77,1,0.49,0.18,0.81,1
394,696,4.96,0,0.62,0.67,0.38,1,0.13,0.53,0.49,0
192,520,7.26,0,0.6,0.54,0.97,1,0.43,0.29,0.72,1
242,967,1.04,0,0.5,0.6,0.06,0,0.41,0.04,0.54,0
44,128,6.89,3,0.54,0.07,0.93,1,0.73,0.22,0.61,1
838,379,5.52,4,0.73,0.63,0.36,1,0.01,0.19,0.64,0
914,692,3.9,3,0.41,0.22,0.97,0,0.89,0.41,0.4,1
234,209,9.63,3,0.66,0.29,0.56,0,0.85,0.68,0.34,1
80,353,8.47,2,0.85,0.73,0.98,0,0.74,0.63,0.63,1
16,423,0.76,1,0.84,0.37,0.84,1,0.23,0.12,0.53,1
538,583,9.26,2,0.71,0.62,0.97,0,0.97,0.27,0.65,1
153,737,5.64,1,0.44,0.33,0.52,1,0.29,0.26,0.32,1
799,475,5.58,0,0.28,0.88,0.59,0,0.18,0.58,0.41,1
676,6,7.0,2,0.56,0.01,0.08,1,0.64,0.97,0.88,1
632,340,3.82,5,0.44,0.34,0.72,0,0.19,0.79,0.62,1
152,835,3.9,3,0.25,0.92,0.58,0,0.55,0.94,0.45,1
697,633,4.8,4,0.09,0.61,0.06,0,0.1,0.73,0.44,1
125,79,5.07,1,0.41,0.49,0.54,1,0.97,0.29,0.35,1
268,170,7.46,5,0.46,0.61,0.26,1,0.45,0.76,0.86,1
415,198,8.96,1,0.9,0.9,0.69,1,0.43,0.2,0.61,1
617,600,4.35,2,0.07,0.73,0.56,1,0.44,0.35,0.82,1
471,149,7.59,2,0.13,0.35,0.81,0,0.04,0.83,0.7,1
208,792,5.28,1,0.26,0.88,0.75,0,0.31,0.69,0.31,1
295,42,3.58,1,0.79,0.22,0.68,1,0.28,0.48,0.8,0
385,56,6.14,1,0.02,0.0,0.23,1,0.46,0.82,0.95,1
565,979,6.65,1,0.23,0.71,0.82,0,0.01,0.15,0.79,1
239,7,4.74,4,0.58,0.79,0.02,0,0.96,0.81,0.62,1
82,363,9.34,1,0.56,0.94,0.0,0,0.44,0.14,0.83,1
201,540,6.43,6,0.11,0.52,0.59,1,0.0,0.45,0.89,1
887,162,9.99,1,0.16,0.16,0.29,0,0.54,0.56,0.66,1
757,847,2.72,2,0.05,0.6,0.81,1,0.74,0.45,0.99,1
106,679,3.61,2,0.73,0.87,0.94,1,0.86,0.56,0.59,1
266,694,1.34,0,0.69,0.26,0.25,0,0.31,0.1,0.67,0
909,910,1.19,1,0.43,0.8,0.74,1,0.82,0.56,0.43,1
710,542,0.64,3,0.54,0.94,0.6,1,0.48,0.52,0.98,1
862,278,2.23,2,0.68,0.41,0.93,0,0.39,0.32,0.95,0
325,114,3.96,0,0.67,0.29,0.59,1,0.17,0.12,0.36,1
201,878,2.02,2,0.07,0.23,0.93,0,0.69,0.6,0.38,1
477,843,7.38,3,0.87,0.81,0.23,1,0.3,0.39,0.43,1
144,585,9.58,1,0.62,0.34,0.86,0,0.48,0.18,0.64,1
378,156,0.39,0,0.08,0.54,0.85,0,0.93,0.21,0.55,1
464,675,5.15,4,0.9,0.81,0.0,1,0.53,0.48,0.78,1
712,732,6.33,3,0.8,0.38,0.9,1,0.98,0.2,0.45,1
687,110,1.81,3,0.93,0.05,0.21,1,0.88,0.55,0.76,1
516,76,2.89,4,0.05,0.45,0.05,1,0.77,0.5,0.52,1
570,713,8.68,1,0.57,0.76,0.14,0,0.71,0.97,0.85,1
721,224,9.09,0,0.47,0.89,0.64,0,0.68,0.7,0.97,1
307,246,4.06,3,0.84,0.36,0.66,0,0.11,0.08,0.7,1
942,952,8.51,1,0.38,0.35,0.13,0,0.19,0.54,0.95,1
558,73,8.44,1,0.47,0.16,0.03,1,0.8,0.35,0.79,1
310,782,8.97,2,0.82,0.24,0.66,0,0.83,0.77,0.55,1
349,271,5.38,0,0.24,0.21,0.25,1,0.17,0.61,0.8,1
763,469,0.46,1,0.89,0.23,0.74,1,0.96,0.79,0.72,1
621,719,0.5,2,0.67,0.28,0.59,0,0.45,0.86,0.94,1
606,492,1.62,3,0.02,0.93,0.08,0,0.73,0.02,0.44,1
281,443,8.79,3,0.12,0.8,0.25,0,0.4,0.46,0.31,1
943,172,4.42,2,0.39,0.24,0.92,0,0.37,0.43,0.74,0
447,373,5.09,1,0.64,0.56,0.74,0,0.26,0.41,0.62,0
194,380,0.43,2,0.04,0.99,0.48,1,0.69,0.13,0.55,1
831,229,8.37,0,0.24,0.89,0.01,0,1.0,1.0,0.43,1
335,31,4.91,4,0.11,0.69,0.16,0,0.91,0.8,0.35,1
874,381,5.76,1,0.53,0.88,0.41,1,0.77,0.07,0.64,1
875,466,2.9,2,0.49,0.74,0.87,0,0.98,0.74,0.84,1
803,993,4.77,1,0.62,0.63,0.89,1,0.44,0.62,0.84,1
225,412,9.63,3,0.46,0.31,0.58,1,0.07,0.86,0.65,1
947,73,6.15,1,0.76,0.28,0.9,0,0.89,0.38,0.82,1
211,280,4.81,3,0.23,0.41,0.78,0,0.49,0.48,0.63,0
770,89,5.07,3,0.18,0.81,0.54,0,0.22,0.47,0.49,1
339,568,6.4,1,0.92,0.29,0.49,0,0.41,0.38,0.86,1
472,482,1.79,2,0.61,0.57,0.71,1,0.01,0.55,0.98,0
13,907,5.45,3,0.57,0.34,0.56,0,0.44,0.05,0.68,0
543,668,4.79,4,0.91,0.12,0.53,0,0.83,0.06,0.64,1
207,282,1.77,2,0.93,0.63,0.39,0,0.05,0.04,0.8,1
141,265,2.64,1,0.0,0.81,0.08,0,0.05,0.45,0.61,1
890,325,1.35,0,0.15,0.03,0.07,0,0.3,0.09,0.83,0
239,801,5.75,0,0.14,0.62,0.21,1,0.86,0.93,0.96,1
56,577,3.48,2,0.64,0.59,0.9,0,0.49,0.36,0.75,0
952,145,4.36,2,0.91,0.83,0.3,1,0.4,0.15,0.61,1
417,848,2.71,0,0.67,0.97,0.61,1,0.44,0.95,0.47,1
913,382,4.88,1,0.19,0.21,0.74,0,0.1,0.58,0.69,0
237,739,5.23,1,0.05,0.27,0.65,0,0.14,0.51,0.88,0
631,383,4.31,0,0.12,0.62,0.68,1,0.94,0.33,0.33,1
644,336,5.49,1,0.98,0.95,0.2,1,0.23,0.27,0.76,1
427,421,2.03,1,0.86,0.51,0.11,0,0.67,0.63,0.37,1
170,205,1.3,0,0.53,0.4,0.59,0,0.68,0.5,0.84,0
573,599,5.84,3,0.35,0.72,0.08,1,0.81,0.54,0.49,1
619,464,1.71,3,0.69,0.57,0.4,0,0.59,0.51,0.65,0
216,183,0.8,0,0.43,0.36,0.52,0,0.49,0.54,0.51,0
625,300,1.25,2,0.65,0.15,0.55,0,0.1,0.31,0.76,0
184,23,2.93,1,0.21,0.02,0.9,0,0.86,0.01,0.32,1
989,890,7.78,6,0.83,0.2,0.89,1,0.27,0.6,0.91,1
759,828,9.84,5,0.9,0.56,0.87,1,0.65,0.61,0.53,1
797,325,0.48,3,0.67,0.01,0.87,0,0.1,0.05,0.81,0
467,599,7.19,6,0.69,0.17,0.27,1,0.08,0.07,0.9,1
988,637,6.72,2,0.13,0.56,0.95,1,0.25,0.88,0.69,1
200,788,2.32,4,0.55,0.75,0.78,1,0.37,0.51,0.69,1
472,754,3.61,3,0.26,0.08,0.12,0,0.15,0.46,0.64,0
85,167,2.04,5,0.75,0.96,0.46,0,0.25,0.83,0.79,1
307,850,4.15,3,0.19,0.51,0.53,1,0.82,0.03,0.74,1
583,801,3.0,1,0.83,0.27,0.73,1,0.37,0.54,0.4,1
10,592,0.18,1,0.71,0.92,0.71,1,0.37,0.72,0.77,1
795,273,4.94,1,0.82,0.61,0.44,0,0.84,0.72,0.93,1
850,833,9.9,1,1.0,0.28,0.67,1,0.79,0.31,0.94,1
893,953,8.49,4,0.89,0.84,0.47,1,0.45,0.32,0.82,1
576,859,4.44,2,0.69,0.51,0.65,1,0.15,0.41,0.38,1
859,612,0.51,5,0.13,0.56,0.89,0,0.33,0.44,0.48,0
317,598,6.92,1,0.32,0.59,0.07,0,0.89,0.57,0.87,1
