wallet_age_days,recipient_age_days,value_to_avg_ratio,interaction_frequency,recipient_token_hygiene,contract_code_similarity_score,gas_volatility_score,tx_time_deviation,recipient_cluster_risk,threat_score,intent_confidence,is_fraud
705,465,1.98,0,0.72,0.16,0.85,0,0.62,0.78,0.65,1
585,262,2.85,3,0.77,0.56,0.88,0,0.99,0.51,0.95,1
353,157,2.99,2,0.58,0.56,0.74,1,0.77,0.75,0.52,1
486,808,8.39,0,0.88,0.26,0.59,0,0.13,0.46,0.89,1
720,164,2.72,1,0.03,0.56,0.69,0,0.03,0.55,0.83,0
723,607,8.42,0,0.37,0.24,0.45,1,0.06,0.14,0.79,1
962,365,6.43,0,0.41,0.18,0.11,1,0.9,0.14,0.37,1
587,721,9.34,2,0.0,0.81,0.09,1,0.56,0.52,0.81,1
72,782,1.71,1,0.81,0.99,0.38,1,0.17,0.74,0.51,1
961,420,1.67,1,0.43,0.25,0.75,1,0.96,0.6,0.69,1
592,527,0.9,7,0.34,0.47,0.86,0,0.32,0.33,0.32,1
467,101,8.05,3,0.88,0.01,0.94,1,0.4,0.85,0.65,1
533,769,3.98,4,0.15,0.86,0.68,0,0.26,0.04,0.39,1
425,746,3.22,0,0.11,0.72,0.85,1,0.84,0.24,0.59,1
883,828,4.86,2,0.62,0.65,0.07,0,0.35,0.38,0.59,0
874,566,4.57,4,0.2,0.41,0.21,1,0.53,0.66,0.45,1
86,574,8.4,2,0.73,0.13,0.68,0,0.61,0.83,0.65,1
391,813,0.24,3,0.5,0.42,0.41,0,0.66,0.88,0.59,1
735,592,0.24,2,0.18,0.43,0.98,0,0.01,0.84,0.32,1
41,296,8.93,3,0.65,0.04,0.05,0,0.09,0.51,0.69,1
205,502,7.35,3,0.83,0.28,0.08,0,0.49,0.85,0.79,1
905,972,2.65,2,0.27,0.8,0.04,0,0.31,0.29,0.87,1
604,303,8.08,4,0.77,0.45,0.47,0,0.41,0.65,0.8,1
416,886,0.89,5,0.82,0.77,0.6,1,0.04,0.45,0.38,1
205,29,9.98,1,0.56,0.65,0.21,0,0.38,0.14,0.74,1
494,970,9.33,2,0.6,0.06,0.89,0,0.91,0.88,1.0,1
683,762,7.66,3,0.13,0.03,0.69,0,0.42,0.9,0.99,1
115,949,1.7,2,0.92,0.76,0.73,0,0.8,0.62,0.83,1
411,8,3.17,2,0.3,0.66,0.14,1,0.23,0.27,0.52,0
937,194,2.8,1,0.91,0.1,0.72,1,0.35,0.99,0.37,1
279,440,0.72,1,0.67,0.06,0.67,0,0.64,0.22,0.77,0
503,200,4.78,3,0.84,0.8,0.41,1,0.75,0.21,0.31,1
125,456,8.23,0,0.61,0.38,0.79,0,0.79,0.1,0.49,1
879,998,3.53,3,0.71,0.45,0.1,0,0.27,0.47,0.8,0
502,761,1.22,4,0.18,0.64,0.33,0,0.63,0.26,0.96,0
763,21,9.66,0,0.48,0.33,0.45,1,0.24,0.13,0.8,1
578,637,3.38,2,0.53,0.93,0.95,0,0.14,0.21,0.37,1
464,804,6.64,2,0.88,0.86,0.44,1,0.56,0.13,0.52,1
771,820,4.15,1,0.25,0.81,0.76,0,0.05,0.8,0.72,1
115,313,5.0,3,0.97,0.66,0.41,0,0.74,0.31,0.88,1
822,409,7.96,3,0.34,0.11,0.26,0,0.87,0.23,0.84,1
258,486,9.71,2,0.4,0.96,0.54,1,0.88,0.42,0.58,1
266,646,5.56,1,0.31,0.78,0.37,0,0.53,0.82,0.37,1
560,800,7.97,1,0.38,0.4,0.78,0,0.48,0.49,0.81,1
593,175,1.0,0,0.81,0.11,0.99,0,0.82,0.8,0.64,1
823,631,6.42,1,0.73,0.04,0.09,0,0.29,0.0,0.46,1
394,824,9.91,1,0.33,0.33,0.02,1,0.39,0.34,0.45,1
753,886,3.24,2,0.07,0.19,0.41,1,0.11,0.41,0.84,0
977,448,9.47,7,0.11,0.69,0.98,0,0.73,0.87,0.43,1
775,365,8.99,2,0.13,0.59,0.53,0,0.31,0.53,0.53,1
256,766,4.48,2,0.05,0.01,0.33,1,0.02,0.41,0.53,0
709,899,2.24,5,0.62,0.41,0.86,1,0.18,0.13,0.53,0
373,568,5.03,2,0.32,0.6,0.6,0,0.61,0.7,0.54,1
334,715,0.79,3,0.42,0.4,0.03,0,0.23,0.03,0.81,0
646,626,7.99,0,0.9,0.67,0.9,0,0.97,0.69,0.35,1
69,37,7.74,3,0.83,0.79,0.26,1,0.24,0.12,0.71,1
662,806,9.93,8,0.08,0.17,0.06,1,0.13,0.7,0.44,1
366,933,0.74,1,0.9,0.86,0.46,1,0.18,0.43,0.39,1
170,690,4.04,1,0.34,0.61,0.58,1,0.55,0.18,0.63,0
373,417,7.55,1,0.47,0.65,0.83,0,0.83,0.49,0.83,1
128,838,3.55,5,0.01,0.63,0.7,1,0.45,0.79,0.73,1
726,435,1.65,2,0.58,0.39,0.17,0,0.5,0.16,0.54,0
589,45,5.91,0,0.83,0.56,0.67,1,0.33,0.6,0.36,1
135,877,0.99,5,0.86,0.96,0.5,1,0.85,0.85,0.55,1
669,500,8.52,1,0.0,0.52,0.34,1,0.35,0.45,0.39,1
308,252,3.25,1,0.38,0.47,0.63,1,0.01,0.13,0.52,0
51,891,9.86,1,0.2,0.59,0.06,1,0.5,0.42,0.43,1
228,640,7.3,1,0.75,0.05,0.54,1,0.18,0.69,0.7,1
648,176,1.26,2,0.69,0.44,0.94,1,0.74,0.2,0.89,1
656,8,7.45,5,0.31,0.61,0.96,0,0.22,0.28,0.61,1
813,704,8.75,1,0.65,0.65,0.96,1,0.49,0.11,0.59,1
676,525,0.45,1,0.02,0.93,0.09,0,0.14,0.47,0.96,1
155,257,9.78,2,0.32,0.42,0.31,1,0.93,0.67,0.78,1
774,925,1.25,4,0.86,0.05,0.15,0,0.96,0.92,0.62,1
325,461,4.58,1,0.43,0.54,0.02,0,0.53,0.39,0.74,0
25,999,1.04,2,0.15,0.18,0.29,0,0.47,0.88,0.71,1
709,486,8.06,2,0.8,0.37,0.39,1,0.97,0.96,0.55,1
561,277,1.75,3,0.26,0.66,0.42,0,0.66,0.88,0.64,1
647,885,9.2,2,0.39,0.39,0.29,1,0.28,1.0,0.49,1
757,850,6.63,1,0.16,0.31,0.11,0,0.46,0.47,0.91,1
105,617,5.18,2,0.4,0.91,0.74,0,0.93,0.07,0.56,1
65,387,0.11,4,0.63,0.08,0.49,1,0.88,0.42,0.94,1
641,770,1.15,3,0.01,0.16,1.0,0,0.58,0.99,0.75,1
572,546,8.02,1,0.43,0.47,0.24,0,0.03,0.41,0.5,1
619,128,8.02,4,0.28,0.27,0.54,1,0.31,0.93,0.71,1
250,652,6.55,3,0.44,0.48,0.9,1,0.16,0.88,0.6,1
902,275,0.45,3,0.18,0.25,0.81,1,0.22,0.51,0.68,0
579,135,1.79,2,0.4,0.9,1.0,0,0.18,0.61,0.54,1
28,467,3.22,0,0.22,0.19,0.43,1,0.79,0.01,0.51,1
342,465,3.82,0,0.91,0.42,0.46,0,0.83,0.32,0.47,1
214,108,5.09,2,0.72,0.81,0.29,1,0.83,0.74,0.89,1
999,545,0.41,3,0.7,0.73,0.94,1,0.72,0.4,0.45,1
664,188,4.3,1,0.51,0.98,0.28,1,0.39,0.08,0.36,1
725,623,6.03,2,0.52,0.5,0.15,0,0.48,0.93,0.8,1
172,997,2.05,3,0.39,0.74,0.42,0,0.02,0.67,0.67,1
889,884,1.73,2,0.4,0.17,0.25,0,0.49,0.04,0.67,0
6,821,3.46,0,0.28,0.77,0.35,1,0.86,0.31,0.76,1
19,815,4.77,2,0.67,0.9,0.06,1,0.63,0.36,0.53,1
632,706,5.05,1,0.76,0.49,0.34,0,0.99,0.69,0.89,1
14,133,5.27,1,0.61,0.09,0.04,1,0.65,0.71,0.71,1
420,7,5.81,1,0.99,0.13,0.07,1,0.14,0.42,0.57,1
829,198,8.44,1,0.66,0.01,0.78,0,0.04,0.5,0.71,1
926,245,0.59,2,0.88,0.02,0.73,0,0.51,0.99,0.76,1
778,37,5.3,1,0.92,0.44,0.99,0,0.06,0.57,0.74,1
967,763,8.19,2,0.7,0.42,0.57,0,0.69,0.64,0.8,1
844,687,1.07,2,0.79,0.91,0.17,1,0.59,0.44,0.32,1
958,847,8.12,3,0.1,0.27,0.83,0,0.85,0.3,0.72,1
703,873,0.61,3,0.34,0.02,0.36,1,0.63,0.64,0.74,1
553,998,9.87,3,0.08,0.48,0.51,1,0.6,0.73,0.38,1
601,95,8.41,3,0.59,0.85,0.36,0,0.39,0.23,0.42,1
575,294,6.13,1,0.89,0.39,0.31,0,0.96,0.11,0.52,1
343,40,2.73,3,0.28,0.4,0.17,1,0.56,0.34,0.53,0
170,598,8.53,3,0.45,0.01,0.56,0,0.8,0.53,0.43,1
150,875,5.54,3,0.17,0.69,0.65,0,0.64,0.33,0.83,0
217,376,6.41,1,0.7,0.38,0.94,1,0.51,0.46,0.75,1
576,509,5.63,1,0.95,0.79,0.37,1,0.93,0.91,0.67,1
61,369,4.42,2,0.58,0.5,0.58,1,0.93,0.46,0.76,1
385,269,0.99,3,0.68,0.79,0.11,1,0.31,0.52,0.57,1
196,760,1.23,3,0.36,0.83,0.45,0,0.39,0.58,0.79,1
396,522,9.85,1,0.42,0.42,0.66,1,0.4,0.57,0.97,1
34,264,8.21,1,0.32,0.58,0.95,1,0.94,0.71,0.51,1
611,807,9.45,3,0.82,0.28,0.93,0,0.13,0.89,0.83,1
677,427,5.22,4,0.2,0.34,0.47,1,0.75,0.44,0.81,1
377,973,8.55,1,0.38,0.03,0.1,1,0.7,0.51,0.91,1
700,57,0.95,4,0.72,0.14,0.29,0,0.8,0.43,0.65,1
828,247,7.07,2,0.62,0.56,0.4,0,0.94,0.86,0.92,1
734,478,6.61,4,0.71,0.95,0.24,0,0.69,0.68,0.48,1
412,97,7.98,3,0.53,0.6,0.03,0,0.73,0.41,0.55,1
873,229,4.15,3,0.5,0.17,0.13,1,0.21,0.32,0.47,0
162,201,1.17,2,0.5,0.28,0.53,1,0.27,0.29,0.49,0
901,24,0.42,0,0.27,0.2,0.23,0,0.93,0.01,0.33,1
585,415,1.76,1,0.46,0.99,0.23,0,0.95,0.81,0.93,1
740,959,9.35,2,0.74,0.96,0.68,0,0.41,0.88,0.39,1
624,718,9.34,0,0.5,0.69,0.79,1,0.24,0.55,0.86,1
896,355,6.35,2,0.25,0.79,0.63,1,0.59,0.53,0.49,1
694,659,5.06,2,0.12,0.1,0.76,0,0.45,0.73,0.56,1
134,788,1.1,2,0.7,0.7,0.7,0,0.24,0.45,0.43,0
549,789,5.39,4,0.81,0.76,0.36,0,0.77,0.13,0.62,1
15,955,6.91,2,0.3,0.28,0.15,1,0.22,0.68,0.83,1
16,439,0.86,5,0.51,0.83,0.82,1,0.85,0.73,0.73,1
44,568,4.1,1,0.55,0.54,0.57,0,0.67,0.63,0.31,1
67,304,0.98,0,0.79,0.26,0.34,1,0.75,0.14,0.48,1
396,278,1.73,1,0.35,0.71,0.37,1,0.6,0.49,0.85,1
8,443,3.62,2,0.99,0.46,0.07,1,0.76,0.21,0.54,1
207,623,3.83,2,0.37,0.72,0.17,1,0.31,0.46,0.77,1
989,443,8.45,1,1.0,0.75,0.86,0,0.4,0.41,0.69,1
616,895,8.24,2,0.59,0.18,0.74,1,0.52,0.83,0.59,1
664,536,2.92,4,0.78,0.19,0.05,0,0.78,0.49,0.69,1
947,110,9.23,0,0.03,0.18,0.99,0,0.38,0.53,0.91,1
712,336,2.73,4,0.73,0.38,0.01,0,0.54,0.13,0.67,0
723,426,1.89,1,0.31,0.01,0.1,0,0.53,0.2,0.66,0
345,310,6.74,1,0.47,0.07,0.6,1,0.14,0.83,0.31,1
312,967,6.2,2,1.0,0.62,0.56,1,0.83,0.82,0.43,1
57,697,2.98,1,0.73,0.23,0.0,1,0.46,0.39,0.8,0
944,279,9.72,0,0.6,0.56,0.13,1,0.32,0.45,0.74,1
150,16,1.97,2,0.87,0.66,0.34,1,0.66,0.45,0.61,1
858,132,2.66,3,0.32,0.73,0.12,0,0.21,0.92,0.87,1
720,263,8.81,1,0.11,0.29,0.61,0,0.75,0.11,0.36,1
750,199,4.38,2,0.71,0.17,0.83,1,0.46,0.5,0.6,0
295,118,2.23,4,0.46,0.09,0.61,1,0.59,0.06,0.97,0
48,767,3.12,2,0.64,0.28,0.22,1,0.32,0.61,0.96,1
91,53,3.7,2,0.36,0.73,0.96,1,0.36,0.84,0.59,1
371,587,6.38,1,0.59,0.19,0.35,0,0.79,0.16,0.33,1
389,215,4.22,2,0.7,0.34,0.31,1,0.65,0.83,0.37,1
94,618,7.0,2,0.69,0.53,0.38,1,0.01,0.44,0.89,1
193,699,3.18,2,0.69,0.35,0.71,0,0.74,0.05,0.45,1
597,464,5.52,1,0.94,0.8,0.18,1,0.46,0.77,0.76,1
578,680,2.32,2,0.91,0.06,0.06,0,0.4,0.02,0.84,1
893,630,0.53,4,0.74,0.7,0.25,1,0.45,0.97,0.9,1
357,62,2.98,2,0.28,0.47,0.92,0,0.39,0.33,0.72,0
982,337,0.57,1,0.7,0.11,0.66,0,0.28,0.8,0.94,1
426,979,8.05,2,0.09,0.51,0.16,0,0.78,0.53,0.71,1
53,933,2.94,1,0.22,0.52,0.56,1,0.9,0.92,0.95,1
518,21,4.06,3,0.06,0.41,0.58,1,0.78,0.46,0.79,1
333,507,1.68,3,0.51,0.33,0.51,0,0.07,0.91,0.31,1
3,986,4.68,1,0.01,0.27,0.11,0,0.39,0.85,0.6,1
3,691,2.39,4,0.72,0.8,0.35,1,0.97,0.94,0.91,1
664,573,1.49,2,0.15,0.48,0.02,0,0.27,0.17,0.8,0
526,749,4.68,2,0.97,0.82,0.2,1,0.13,0.46,0.49,1
575,748,3.2,3,0.62,0.4,0.77,1,0.03,0.85,0.78,1
336,703,6.91,2,0.93,0.35,0.11,0,0.78,0.58,0.99,1
979,458,0.89,0,0.64,0.94,0.0,0,0.97,0.95,0.92,1
267,520,6.38,3,0.34,0.18,0.42,0,0.53,0.51,0.48,1
636,757,4.16,0,0.91,0.04,0.43,0,0.54,0.77,0.36,1
27,968,5.07,0,0.25,0.52,0.01,0,0.49,0.71,0.91,1
761,261,4.21,3,0.68,0.56,0.79,0,0.26,0.59,0.31,1
57,932,6.65,0,0.08,0.29,0.88,0,0.6,0.46,0.56,1
228,79,6.4,2,0.49,0.79,0.48,1,0.4,0.36,0.31,1
591,103,7.22,2,0.16,0.79,0.36,1,0.81,0.86,0.99,1
948,618,7.13,0,0.41,0.85,0.37,0,0.01,0.04,0.93,1
666,757,7.39,4,0.15,0.4,0.37,1,0.93,0.81,0.79,1
489,37,4.34,2,0.29,0.52,0.26,1,0.17,0.26,0.65,0
732,954,7.81,5,0.71,0.37,0.28,0,0.18,0.3,0.8,1
334,952,8.14,2,0.72,0.68,0.83,0,0.74,0.41,0.63,1
588,245,9.31,4,0.37,0.02,0.13,1,0.61,0.45,0.96,1
534,108,2.2,0,0.43,0.28,0.87,1,0.52,0.64,0.46,1
528,668,6.51,3,0.98,0.9,0.95,0,0.11,0.47,0.77,1
39,240,7.52,1,0.01,0.66,0.29,0,0.43,0.13,0.94,1
818,386,5.73,4,0.32,0.72,0.8,0,0.23,0.59,0.7,1
646,842,5.54,3,0.75,0.14,0.07,0,0.83,0.93,0.83,1
199,916,4.75,2,0.12,0.58,0.67,1,0.91,0.87,0.69,1
416,687,3.0,0,0.82,0.45,0.33,1,0.49,0.91,0.88,1
14,920,7.11,1,0.69,0.74,0.18,1,0.61,0.48,0.91,1
329,614,6.47,5,0.5,0.01,0.01,1,0.43,0.97,0.72,1
987,648,9.37,1,0.03,0.7,0.28,1,0.65,0.67,0.3,1
753,923,8.79,4,0.56,0.1,0.92,1,0.01,0.3,0.74,1
555,699,1.25,1,0.64,0.89,0.88,0,0.9,0.41,0.67,1
290,378,4.53,2,0.26,0.04,0.58,1,0.7,0.45,0.47,0
468,269,7.45,4,0.34,0.13,0.52,1,0.44,0.06,0.98,1
234,336,5.61,2,0.61,0.72,0.42,0,0.11,0.65,0.52,1
288,124,4.92,3,0.3,0.27,0.53,0,0.62,0.98,0.54,1
694,148,2.3,1,0.32,0.17,0.26,0,0.28,0.02,0.74,0
322,807,6.72,3,0.99,0.68,0.64,0,0.07,0.82,0.65,1
462,56,6.05,3,0.46,0.04,0.01,1,0.83,0.68,0.35,1
519,986,2.95,3,0.89,0.89,0.85,1,0.39,0.89,0.47,1
806,432,0.63,2,0.23,0.9,0.83,1,0.81,0.83,0.59,1
790,379,0.43,2,0.87,0.46,0.02,0,0.51,0.24,0.43,1
437,527,7.65,3,0.47,0.39,0.38,1,0.33,0.15,0.37,1
832,95,4.29,1,0.52,0.68,0.09,0,0.93,0.72,0.83,1
787,535,2.42,1,0.31,0.32,0.16,0,0.72,0.64,0.81,1
253,981,5.1,7,0.71,0.29,0.28,0,0.97,0.26,0.31,1
797,2,7.1,2,0.51,0.33,0.86,0,0.45,0.97,0.36,1
765,658,4.25,0,0.36,0.27,0.51,0,0.32,0.27,0.98,0
468,202,7.89,1,0.7,0.25,0.04,1,0.92,0.67,0.46,1
414,278,1.92,1,0.3,0.51,0.71,0,0.82,0.04,0.63,1
105,474,3.17,2,0.98,0.09,0.92,1,0.58,0.05,0.72,1
502,348,5.89,6,0.96,0.67,0.06,0,0.01,0.32,0.77,1
450,565,9.78,2,0.85,0.91,0.82,0,0.37,0.08,0.8,1
297,338,0.56,0,0.65,0.42,0.3,0,0.95,0.05,0.8,1
875,792,4.83,2,0.55,0.25,0.96,0,0.79,0.97,0.34,1
193,416,3.08,2,0.35,0.33,0.04,1,0.79,0.25,0.59,1
596,343,8.6,0,0.57,0.14,0.7,1,0.98,0.87,0.46,1
72,270,4.97,1,0.28,0.77,0.47,0,0.07,0.79,0.56,1
806,422,6.37,4,0.38,0.82,0.37,1,0.81,0.12,0.98,1
6,681,1.91,0,0.59,0.63,0.05,1,0.81,0.78,0.85,1
522,880,4.4,1,0.83,0.14,0.31,1,0.89,0.89,0.68,1
402,149,5.5,0,0.75,0.51,0.65,1,0.63,0.29,0.98,0
697,504,4.05,3,0.04,0.18,0.86,0,0.79,0.24,0.5,1
280,740,8.27,1,0.42,0.56,0.19,1,0.48,0.75,0.44,1
766,38,3.53,3,0.89,1.0,0.67,0,0.91,0.36,0.5,1
423,538,4.61,5,0.72,0.39,0.68,0,0.05,0.0,0.72,0
947,109,8.82,1,0.27,0.14,0.58,0,0.52,0.51,0.67,1
73,840,9.12,1,0.42,0.36,0.8,1,0.44,0.62,0.89,1
185,339,2.16,3,0.96,0.73,0.75,0,0.77,0.24,0.33,1
875,888,0.2,3,0.01,0.24,0.14,1,0.3,0.51,0.82,0
150,488,6.05,2,0.53,0.06,0.77,0,0.45,0.51,0.8,1
184,311,8.1,1,0.78,0.33,0.32,0,0.54,0.74,0.79,1
808,911,6.82,3,0.58,0.07,0.89,0,0.04,0.57,0.9,1
914,180,3.09,2,0.96,0.59,0.82,1,0.61,0.74,0.84,1
385,314,4.15,3,0.44,0.4,0.58,0,0.65,0.07,0.56,0
942,802,0.3,2,0.19,0.94,0.52,0,0.71,0.85,0.6,1
896,790,5.94,3,0.91,0.9,0.98,1,0.86,0.29,0.43,1
428,71,8.95,0,0.68,0.48,0.16,0,0.9,0.8,0.4,1
262,580,6.3,1,0.86,0.7,0.55,1,0.68,0.06,0.69,1
490,498,9.49,1,0.92,0.42,0.96,1,0.75,0.87,0.68,1
575,19,1.49,2,0.93,0.87,0.13,0,0.5,0.01,0.38,1
472,208,0.34,1,0.71,0.06,0.49,1,0.56,0.74,0.45,1
709,258,3.7,4,0.57,0.89,0.48,1,0.53,0.29,0.78,1
844,659,4.64,3,0.89,0.5,0.6,1,0.43,0.54,0.61,1
730,346,7.18,3,0.65,0.26,0.07,1,0.1,0.91,0.45,1
861,81,1.9,0,0.77,0.88,0.61,0,0.95,0.6,0.31,1
909,871,1.52,1,0.39,0.23,0.85,1,0.24,0.73,0.35,1
706,347,2.01,5,0.18,0.44,0.17,0,0.07,0.37,0.88,0
366,162,7.31,0,0.66,0.32,0.75,1,0.76,0.97,0.33,1
206,793,2.03,0,0.24,0.68,0.23,0,1.0,0.27,0.9,1
445,988,7.34,3,0.6,0.15,0.8,0,0.21,0.78,0.64,1
529,677,4.0,1,0.75,0.08,0.66,1,0.88,0.87,0.62,1
761,768,4.32,3,0.65,0.18,0.75,0,0.05,0.19,0.95,0
873,104,7.42,1,0.65,0.12,0.95,1,0.6,0.47,0.79,1
805,799,2.1,1,0.3,0.75,0.79,1,0.49,0.31,0.64,1
9,459,3.67,2,0.9,0.86,0.51,0,0.34,0.82,0.39,1
757,106,3.47,2,0.1,0.35,0.84,1,0.95,0.6,0.76,1
543,524,1.74,2,0.32,0.36,0.26,0,0.71,0.58,0.92,1
749,117,2.1,2,0.95,0.13,0.7,1,0.51,0.34,0.43,1
550,117,9.7,1,0.96,0.55,0.8,0,0.57,0.89,0.76,1
436,840,8.56,2,0.13,0.86,0.59,1,0.68,0.98,0.8,1
189,297,8.59,0,0.45,0.29,0.1,1,0.13,0.81,0.72,1
674,312,3.46,0,0.51,0.09,0.97,0,0.21,0.65,0.89,1
306,58,7.3,4,0.83,0.41,0.96,0,0.37,0.08,0.57,1
976,148,5.19,1,0.28,0.82,0.08,0,0.18,0.69,0.89,1
856,944,5.36,2,0.96,0.8,0.67,1,0.79,0.66,0.73,1
5,297,4.79,2,0.01,0.65,0.2,0,0.25,0.62,0.67,1
522,199,0.91,4,0.48,0.41,0.11,0,0.42,0.58,0.91,0
445,468,3.78,2,0.19,0.9,0.2,1,0.48,0.0,0.47,1
521,459,9.66,6,0.26,0.55,0.19,0,0.87,0.86,0.58,1
970,554,5.61,3,0.35,0.89,0.17,1,0.91,0.09,0.81,1
470,759,3.95,1,0.92,0.0,0.89,0,0.74,0.46,0.7,1
326,649,5.66,1,0.69,0.91,0.13,1,0.87,0.68,0.76,1
859,8,8.51,4,0.26,0.56,0.53,1,0.55,0.51,0.46,1
843,335,1.49,3,0.24,0.88,0.4,0,0.87,0.92,0.77,1
352,512,4.04,2,0.91,0.48,0.46,1,0.84,0.47,0.37,1
647,147,4.94,1,0.42,0.09,0.09,1,0.61,0.25,0.95,0
987,166,5.79,4,0.04,0.39,0.41,1,0.77,0.75,0.68,1
773,210,1.41,2,0.25,0.37,0.11,0,0.09,0.86,0.87,1
357,527,1.0,0,0.33,0.51,0.53,1,0.36,0.97,0.97,1
738,782,7.97,0,0.55,0.74,0.22,0,1.0,0.33,0.57,1
265,983,4.46,2,0.77,0.69,0.74,1,0.04,0.33,0.63,0
307,984,7.03,5,0.36,0.73,0.1,0,0.63,0.02,0.93,1
944,336,4.72,3,0.82,0.4,0.94,0,0.44,0.75,0.44,1
307,533,6.38,0,0.72,0.84,0.4,1,0.51,0.41,0.91,1
331,259,9.49,3,0.66,0.36,0.79,1,0.94,0.22,0.84,1
421,55,6.74,3,0.02,0.61,0.37,1,0.24,0.62,0.42,1
975,925,0.57,1,0.58,0.9,0.01,1,0.33,0.53,0.34,1
725,51,4.91,0,0.84,0.72,0.94,1,0.56,0.59,0.56,1
267,630,2.81,1,0.2,0.63,0.57,1,0.67,0.99,0.36,1
670,570,2.91,2,0.21,0.62,0.13,1,0.57,0.74,0.85,1
24,687,5.17,4,0.44,0.26,0.12,1,0.38,0.14,0.8,0
674,437,8.37,1,0.05,0.43,0.93,0,0.07,0.4,0.84,1
774,156,4.19,3,0.44,0.8,0.61,0,0.83,0.56,0.32,1
869,991,4.68,2,0.5,0.59,0.34,1,0.19,0.77,0.63,1
405,987,3.67,5,0.95,0.02,0.38,0,0.4,0.03,0.87,1
275,492,3.45,2,0.32,0.64,0.88,0,0.15,0.09,0.69,0
368,759,1.47,1,0.6,0.82,0.76,1,0.15,0.69,0.92,1
701,360,2.3,0,0.62,0.05,0.61,0,0.59,0.32,0.69,0
811,850,0.52,0,0.46,0.13,0.66,0,0.35,0.12,0.33,1
872,498,6.49,1,0.95,0.99,0.47,0,0.11,0.51,0.63,1
106,283,9.45,3,0.95,0.6,0.58,0,0.68,0.02,0.79,1
243,951,1.57,1,0.83,0.26,0.69,1,0.73,0.16,0.7,1
648,930,1.86,3,0.38,0.87,0.36,0,0.12,0.44,0.89,1
445,310,7.27,2,0.65,0.02,0.13,0,0.92,0.75,0.71,1
247,234,4.35,2,0.73,0.42,0.98,0,0.14,0.22,0.7,0
906,298,4.4,0,0.27,0.19,0.88,1,0.23,0.2,0.6,0
273,394,6.09,2,0.04,0.82,0.99,0,0.36,0.61,0.52,1
493,765,4.51,1,0.73,0.27,0.45,1,0.15,0.45,0.92,0
710,923,8.41,1,0.58,0.51,0.4,1,0.79,0.1,0.88,1
193,401,0.97,3,0.27,0.76,0.26,0,0.53,0.83,0.56,1
865,701,6.77,0,0.48,0.19,0.63,0,0.13,0.96,0.74,1
448,847,4.32,2,0.12,0.3,0.96,0,0.48,0.83,0.93,1
601,760,0.28,2,0.02,0.4,0.99,1,0.36,0.23,0.63,0
77,735,1.51,2,0.28,0.93,0.68,0,0.69,0.21,0.9,1
116,963,1.63,2,0.41,0.99,0.78,0,0.83,0.6,0.57,1
750,117,5.81,1,0.34,0.4,0.76,0,0.72,0.69,0.98,1
533,112,1.45,3,0.46,0.7,1.0,1,0.68,0.34,0.68,0
32,186,8.85,1,0.34,0.04,0.6,1,0.36,0.4,0.42,1
835,999,8.06,4,0.8,0.71,0.37,1,0.11,0.84,0.69,1
817,721,9.72,0,0.9,0.13,0.39,1,0.35,0.65,0.68,1
